id,a1,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a2,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a3,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a4,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a5,a50,a6,a7,a8,a9
iyk/Eo+b9m7e0/69,669450.0,0.0002745,0.418,101.147,13.874999999999996,1046.5225,6859.0,2.38,669450.0,2.78343e-05,-56.46,101.147,30.0805,0.003721,2.326,0.0010431,-16.175,3612.0099999999993,1.968,0.0032105263157894,117.322,1.014,1046.5225,0.09,-1.9678353,-1944.235,1.159,0.3435,0.430336,-117.322,3.3489e-06,120.2,40922.862436,57.0,-63.686,0.274390243902439,1.9598177608484576e-06,3.42,0.257049,12.339934,2.7138718894282577e-07,-614.65,179.76,1.312,-237.776,0.476,81.80099999994854,-20.54859689357869,0.0305,1.521
V5Xi/fUpPyRx9+08,978718.0,3.305,0.7625,47.4815,24.410999999999994,65.25408399999999,512000.0,3.1212,978718.0,0.000659678,-237.945,47.4815,28.479849999999995,0.00356409,1.681996,52.88,-4.039,3237.609999999999,2.52,0.00074625,51.5205,0.001996,65.25408399999999,0.3425,-0.5369999999999998,-459.6381999999999,4.776,0.342999,0.7055999999999999,-51.5205,0.0394617,113.79999999999998,9017.971369,240.0,-16.154004,0.8154761904761906,1.7165312173680263e-06,54.8,9.96004e-07,5.6692911,0.0069606057095921,-646.24,168.64499999999998,1.68,-224.23999999999995,2.5012000000000003,20.008999999903608,101.45140310642132,0.02985,0.002994
CO+KIM3qDiZSqQ4o,628274.0,0.0,0.376,68.0205,40.84,37.45439999999999,237176.659,2.148,628274.0,0.0,-185.361,68.0205,43.951,0.0104039999999999,1.3846,0.0,-3.06,7708.839999999999,1.917,0.0016478190630048,71.0805,0.1066,37.45439999999999,0.0565,-1.917,-537.3359999999999,6.3138,0.08315,0.408321,-71.0805,0.0,175.6,18507.153681,185.7,-12.133399999999998,0.1768388106416275,2.0341443382982583e-06,6.9947,0.00284089,13.876181999999998,0.0,-378.8279999999999,263.061,1.278,-348.644,0.044,36.15199999988545,65.25140310642131,0.051,0.1599
/d2muBXoEo9nu0Yg,946026.0,4.76,0.0686,34.743,-34.369,6763.088644,1.9465108999999992e-05,-0.1455999999999999,946026.0,0.941528,0.2253,34.743,6.7858,0.00512656,2.0484,0.0256087999999999,-41.119,182.25,0.1056,2.6617100371747213,75.862,1.978,6763.088644,0.051,2.7504,-1110.213,0.0019260399999999,0.5455,0.00123904,-75.862,0.0681632,27.0,4828.304196000001,0.0807,-162.498,2.8977272727272725,7.441655937574655e-08,0.0027437999999999,0.978121,4.9751976,0.0137006015600264,-2.2122022,40.194,0.0704,-53.8592,0.1215999999999999,60.375,-58.49479689357869,0.0358,2.967
y8SMQLqMMio8TOad,695918.0,0.00056,0.3335,58.2055,,,11697.083,0.8200000000000003,695918.0,7.7504e-05,-67.76400000000001,58.2055,26.975,0.1224999999999999,2.494,0.0025423999999999,,2872.96,1.665,0.0154185022026431,,1.384,,0.056,-1.664664,,7.944999999999999,0.4019999999999999,0.308025,,3.92e-05,107.2,13551.520921,68.1,,0.2018018018018018,1.5950155047002666e-06,2.5424,0.4788639999999999,40.74385,9.621083918186426e-07,,160.464,1.11,-212.18,-0.952,90.65600000001724,-13.148596893578691,0.175,2.076
nJx3YyA2vhpMhTiB,2258570.0,4.28,0.09265,66.7145,3.742999999999999,751.5273960000001,16387.064,0.2604,2258570.0,0.811488,-75.9471,66.7145,17.46795,0.00128881,2.098,21.7424,-13.707,1218.01,0.303,0.0014133858267716,80.42150000000001,1.896,751.5273960000001,0.04215,2.265,-956.7486,0.91186,0.51615,0.010201,-80.42150000000001,0.0307304,69.8,17803.298041000002,76.19999999999999,-52.932,0.8346534653465346,8.943712171860958e-08,2.14122,0.898704,4.7901011,0.0064153969526864,-696.3156,104.4471,0.202,-139.196,0.1936,8.548999999991793,-7.748596893578693,0.01795,2.844
6GUrzjZ1HuEgvsSn,1418142.0,0.0,0.3785,61.241,21.079,582.8361639999999,18399.74400000001,,1418142.0,0.0,-78.9,61.241,,,2.726,0.0,-12.071,4395.69,1.971,,73.312,1.412,582.8361639999999,0.05,-1.971,-1600.6146,,0.4029999999999999,0.431649,-73.312,,132.6,15001.840324,79.2,-46.872,0.15220700152207,9.265644766179974e-07,2.640000000000001,0.4984359999999999,,0.0,-637.3488,198.6,1.314,-262.572,,34.24699999997392,-5.748596893578686,,2.118
Bdv2v0aDlb2OPKI+,850142.0,6.15e-05,0.1795,48.5475,34.597,56.340036000000005,257259.456,0.688,850142.0,4.4034e-08,-190.365,48.5475,38.371,0.001764,0.43516,0.00078228,-3.753,5882.89,0.642,0.0006603773584905,52.3005,0.00716,56.340036000000005,0.0725,-0.6419631,-575.7102,2.6712,0.07429,0.0457959999999999,-52.3005,5.166000000000001e-07,153.4,9427.439025,190.8,-15.00484,0.677570093457944,5.034453067840432e-07,9.222,1.2816399999999998e-05,4.07799,1.266800556156342e-07,-477.3816000000001,229.665,0.428,-305.944,0.4119999999999999,17.663000000058673,68.65140310642131,0.021,0.01074
SK0KTumMzqwgbUKC,656982.0,0.0,0.3409999999999999,57.691,,,117649.0,1.864,656982.0,0.0,-146.691,57.691,37.1065,0.012769,1.706,0.0,,5490.81,1.737,0.0023061224489795,,0.548,,0.0515,-1.737,,5.537,0.1885,0.3352409999999999,,0.0,148.2,13313.005924,147.0,,0.1778929188255613,1.7626053681836031e-06,5.047,0.075076,13.038166,0.0,,221.991,1.158,-294.084,-0.04,69.0209999998915,39.45140310642131,0.0565,0.8220000000000001
y48TiArBKmZum5Em,1009662.0,0.00865,0.38025,57.9995,30.337000000000003,59.69107600000002,281011.375,2.6268,1009662.0,1.42206e-06,-196.2885,57.9995,34.21665,0.00110889,1.381644,0.113315,-3.863,4678.56,2.07,0.0005083969465648,61.8625,0.001644,59.69107600000002,0.03525,-2.06481,-528.4584000000001,2.18115,0.035661,0.4760999999999999,-61.8625,5.7609e-05,136.8,13455.768001,196.5,-15.450356,0.1021739130434782,1.3667940360239369e-06,4.617749999999999,6.75684e-07,3.8627667,1.491392167173855e-05,-506.05300000000005,204.98850000000004,1.38,-270.84000000000003,0.1487999999999999,13.504000000073574,72.45140310642131,0.01665,0.002466
QcF1Jl6Ug4P3wMnB,1288702.0,0.0,0.1015,61.2325,12.333000000000002,52.330756,433798.09300000005,0.2312,1288702.0,0.0,-226.794,61.2325,15.9716,0.00186624,0.234,0.0,-3.617,1017.61,0.303,0.0005706737120211,64.8495,0.032,52.330756,0.051,-0.303,-230.7646,3.2702400000000003,0.059,0.010201,-64.8495,0.0,63.8,14997.676225,227.1,-14.436,1.0099009900990097,1.5674686622663736e-07,7.7214,0.000256,5.290488000000001,0.0,-547.6138,95.394,0.202,-127.196,0.2351999999999999,61.75900000000547,92.85140310642132,0.0216,0.048
5w/gvw2XNmjLtJc+,711694.0,0.00975,0.151,46.692,13.555,1.6641,430368.875,0.5960000000000001,711694.0,6.5325e-06,-226.19100000000003,46.692,14.225,0.0025,0.4047,0.147225,-0.645,806.56,0.597,0.0006622516556291,47.337,0.0067,1.6641,0.0515,-0.5911500000000001,-36.636,3.775,0.053175,0.039601,-47.337,9.75e-05,56.8,8720.571456,226.5,-2.5733,0.5175879396984924,5.592291068914449e-07,7.776499999999999,1.12225e-05,4.6692,2.088152145977897e-05,-97.395,84.89099999999999,0.398,-112.804,0.2119999999999999,6.303999999996449,92.45140310642132,0.025,0.01005
Z0b6n4NM4jf6PSbn,617746.0,0.0218499999999999,0.30695,57.496,36.744,228.37254399999995,353393.243,1.8536,617746.0,1.7873299999999997e-05,-211.8543,57.496,44.3343,0.0047059599999999,1.07218,0.308959,-7.555999999999999,7849.959999999999,1.596,0.0009702970297029,65.052,0.00818,228.37254399999995,0.04095,-1.58289,-1338.9231999999995,4.85002,0.042995,0.283024,-65.052,0.0002997819999999,177.2,13223.160064000002,212.1,-30.21582,0.1539473684210526,1.7223907560712657e-06,5.79033,1.67281e-05,7.888451199999999,3.80026436621678e-05,-1068.4184,265.5543,1.064,-352.272,0.0532,6.455999999889173,82.85140310642132,0.0343,0.01227
Ju5d7MSn2Ek2bOTL,810918.0,0.003925,0.4725,82.511,,,865523.1769999999,1.5804,810918.0,5.18885e-09,-284.547,82.511,21.59945,0.00978121,0.98801322,0.0748105,,1857.61,1.482,0.0010377754459601,,1.322e-05,,0.2255,-1.479645,,9.42517,0.225503305,0.244036,,7.763650000000001e-05,86.2,27232.260484,285.9,,0.9129554655870444,1.2183722645199637e-06,42.9803,4.36921e-11,16.3206758,4.756941498709264e-06,,127.947,0.988,-170.424,1.4084,62.99100000000908,132.0514031064213,0.04945,1.983e-05
GQl5bhkjr7rswge/,1223594.0,0.0037149999999999,0.292,69.829,24.116,305.131024,109902.239,-0.3600000000000001,1223594.0,0.000283083,-143.298,69.829,33.120000000000005,0.2916,1.662,0.0355896999999999,-8.734,4316.490000000001,1.35,0.0112734864300626,78.56299999999999,0.762,305.131024,0.067,-1.347771,-1147.6476,25.866,0.2575,0.2025,-78.56299999999999,0.00040122,131.4,19504.356963999995,143.7,-34.174,0.2977777777777778,7.355380951524771e-07,6.4186000000000005,0.145161,75.41532,5.320139197181687e-06,-836.7171999999999,196.698,0.9,-261.0,-1.624,93.39300000004005,37.25140310642131,0.27,1.143
BbnLISsWyMmlBNPI,575614.0,0.0,0.2973,43.9905,,,,1.3040000000000005,575614.0,0.0,,43.9905,36.96,0.0484,1.1042800000000002,,,5431.6900000000005,1.638,,,0.01228,,0.0243,-1.638,,,0.02737,0.298116,,0.0,147.4,7740.656360999999,,,0.089010989010989,1.8971046569402413e-06,,3.76996e-05,19.35582,0.0,,220.9542,1.092,-292.616,-0.6856,15.553000000072643,,0.11,0.01842
JvmykOAiYzlK32TI,797022.0,0.0,0.4005,52.5055,,,748613.3119999999,2.4184,797022.0,0.0,-271.96500000000003,52.5055,33.3757,0.00264196,1.3872,0.0,,4448.89,1.968,0.0005660792951541,,0.0752,,0.0725,-1.968,,4.66712,0.0912999999999999,0.430336,,0.0,133.4,11027.310121,272.4,,0.2210365853658536,1.6461277104019717e-06,13.166,0.00141376,5.3975654,0.0,,199.665,1.312,-264.176,0.3743999999999999,40.96300000004703,123.0514031064213,0.0257,0.1128
g7zFWa6/Xi6HF8zo,840854.0,0.98,0.1325,74.969,,,786330.4670000003,0.192,840854.0,5.703600000000001e-05,-276.67800000000005,74.969,17.9715,0.0204489999999999,0.382582,18.0908,,1281.64,0.573,0.0015492957746478,,0.000582,,0.037,0.015,,13.1989,0.0371455,0.036481,,0.0280279999999999,71.6,22481.403844,276.90000000000003,,0.3874345549738219,4.543000330616256e-07,6.8302000000000005,8.468100000000004e-08,21.441134,0.0013072069788846,,107.178,0.382,-142.43599999999998,-0.2759999999999999,82.71199999999226,126.05140310642132,0.0715,0.000873
MBq8X1TtrIDWihfp,829982.0,0.0,0.6675,53.8095,25.227,370.408516,367061.696,3.5636,829982.0,0.0,-213.579,53.8095,34.86854999999999,0.00137641,2.0780000000000003,0.0,-9.623,4858.089999999998,2.7840000000000003,0.000518156424581,63.4325,0.222,370.408516,0.2035,-2.7840000000000003,-1341.4461999999996,2.65636,0.259,0.8611840000000001,-63.4325,0.0,139.39999999999998,11581.849161,214.8,-38.27,0.4385775862068965,2.2361930740666665e-06,29.1412,0.012321,3.9926649,0.0,-1378.0135999999998,207.879,1.856,-275.088,1.4795999999999998,8.872999999846797,84.6514031064213,0.01855,0.333
DF5KTFxG1W2rWvJa,863090.0,0.0,0.3513,47.993,28.514000000000003,84.12558400000002,335702.375,2.2188,863090.0,0.0,-208.2792,47.993,33.13715,0.00552049,1.528,0.0,-4.586,4382.4400000000005,1.887,0.0010690647482014,52.579,0.27,84.12558400000002,0.0368,-1.887,-607.1864,5.16385,0.1043,0.395641,-52.579,0.0,132.4,9213.312196,208.5,-18.074,0.1170111287758346,1.4575536734291903e-06,5.1152,0.018225,7.131759800000001,0.0,-637.4540000000001,198.37920000000005,1.258,-262.284,-0.0028,17.52800000004936,80.45140310642131,0.03715,0.405
hydtTcVvQYul+Fle,732542.0,0.001575,0.535,,26.875,241.8025,93576.664,3.536,732542.0,0.000131355,-135.732,,34.665,0.0009,2.662,0.014301,-7.775,4802.49,2.742,0.0006607929515418,,0.834,241.8025,0.078,-2.741055,-1077.615,1.362,0.2865,0.835396,,9.45e-06,138.6,,136.2,-30.266,0.1706783369803063,2.495420057826036e-06,7.0824,0.173889,,,-705.97,207.432,1.828,-273.544,0.504,12.556999999971596,32.25140310642131,0.015,1.251
GnCeeqoi8DrnZnux,2397618.0,4.605,0.1025,47.033,-10.588,1442.1765759999998,16003.007999999998,0.2779999999999999,2397618.0,0.792981,-75.297,47.033,8.417250000000001,0.00119025,1.93,23.2092,-18.988,282.24,0.312,0.0013690476190476,66.021,1.722,1442.1765759999998,0.0505,2.451,-637.9968,0.8694000000000001,0.481,0.010816,-66.021,0.0317745,33.6,8848.412356,75.6,-74.23,0.9711538461538464,8.675276878969043e-08,2.5452,0.741321,3.245277,0.0097909978100482,-956.9952,50.09700000000001,0.208,-66.784,0.266,41.63200000000052,-8.148596893578691,0.01725,2.583
MenLHA/nvq/uAmAK,614042.0,0.3975,0.1875,61.999,30.93,76.3876,686128.9680000001,0.9928,614042.0,0.0145485,-264.33,61.999,35.3184,0.00135424,0.936,7.011900000000001,-4.37,4984.359999999999,0.855,0.0004172335600907,66.369,0.366,76.3876,0.045,-0.6164999999999998,-617.044,3.24576,0.1365,0.0812249999999999,-66.369,0.0029256,141.2,15375.504004,264.6,-17.114,0.3157894736842105,9.282752645584504e-07,7.938,0.033489,4.5631264,0.0006411393732156,-770.868,211.53,0.57,-281.26,0.2128,95.8159999999334,117.85140310642132,0.0184,0.5489999999999999
S2a9VumhrViK8obK,903954.0,0.5700000000000001,0.4205,64.1455,14.433000000000003,25.34115600000001,809557.5680000001,2.116,903954.0,0.0001197,-278.83500000000004,64.1455,16.978500000000004,0.003249,1.1741,10.6248,-2.5170000000000003,1149.2100000000005,1.758,0.0006115879828326,66.6625,0.0021,25.34115600000001,0.1275,-1.416,-170.65260000000006,5.3124,0.128025,0.343396,-66.6625,0.006498,67.80000000000001,16458.580681,279.6,-10.0659,0.4351535836177475,1.2965261506669586e-06,23.766,1.1024999999999998e-06,7.312587,0.0008886048124965,-469.1688000000001,100.935,1.172,-133.25600000000003,0.792,58.21900000001915,127.85140310642132,0.0285,0.00315
3KQOYY6502oRnVE/,1426034.0,0.0001515,0.3455,67.4865,23.07,28.729599999999994,918330.048,1.1667999999999998,1426034.0,1.50894e-07,-290.63100000000003,67.4865,25.78815,0.00582169,0.74596,0.00294516,-2.68,2652.25,1.104,0.0007849794238683,70.16650000000001,0.00996,28.729599999999994,0.1615,-1.1039091,-276.04,7.416360000000001,0.16399,0.135424,-70.16650000000001,2.3118900000000004e-06,103.0,18217.710729,291.6,-10.71004,0.8777173913043479,5.16116726529662e-07,31.3956,2.48004e-05,10.298439900000002,2.24489342312907e-07,-520.992,153.531,0.736,-204.528,0.9868,90.875,135.85140310642132,0.03815,0.01494
9w5Xhl5RGlqaZnY6,795230.0,0.0003225,0.1865,66.9965,31.817,54.25795599999999,938313.7389999996,-0.6520000000000001,795230.0,4.8246e-06,-292.896,66.9965,35.634,0.071824,0.3596,0.0063145499999999,-3.683,5041.0,0.315,0.0027374872318692,70.67949999999999,0.1496,54.25795599999999,0.134,-0.3148065,-522.986,26.2372,0.1714,0.0110249999999999,-70.67949999999999,1.7286e-05,142.0,17954.124049,293.7,-14.5824,2.5523809523809526,2.640745444714108e-07,26.2372,0.00559504,35.910124,4.813684296940884e-07,-721.1313999999999,212.196,0.21,-283.58,0.0,11.0,137.2514031064213,0.134,0.2244
xU5mh6tX0O2TEmjx,1069662.0,0.0,,47.0515,29.852,30.206016000000005,,,1069662.0,0.0,,47.0515,32.6443,0.00784996,,,-2.748,4251.04,,,49.7995,0.1696,30.206016000000005,0.302,,-358.33920000000006,,0.3444,,-49.7995,0.0,130.4,8855.374608999999,,-10.8224,,,,0.00719104,8.3375258,0.0,,193.788,,,2.0616,67.80800000001909,,0.0443,0.2544
/Fo/yFVF4kgFzExo,701022.0,0.0,0.378,49.6765,22.118,312.01689600000003,35937.0,2.29,701022.0,0.0,-98.53799999999998,49.6765,30.96475,0.0008702499999999,2.876,0.0,-8.832,3831.61,1.806,0.0008939393939393,58.5085,1.672,312.01689600000003,0.077,-1.806,-1093.4016,0.9735,0.495,0.3624039999999999,-58.5085,0.0,123.8,9871.018609,99.0,-33.656000000000006,0.2558139534883721,1.7174924610069295e-06,5.082,0.698896,2.9309134999999995,0.0,-582.912,185.238,1.204,-245.192,0.498,76.6589999999851,7.45140310642131,0.01475,2.508
LzIbvaOxRh0pzxKL,603962.0,4.385,0.1795,43.047,27.126999999999995,277.08931600000005,67917.31199999999,0.7192000000000001,603962.0,0.265731,-122.12699999999998,43.047,35.4941,0.00777924,1.142,35.7816,-8.323,5026.809999999999,0.804,0.0021617647058823,51.37,0.606,277.08931600000005,0.0455,1.827,-1180.2014,3.59856,0.197,0.071824,-51.37,0.0773514,141.79999999999998,7412.176835999999,122.4,-32.686,0.3395522388059701,8.874730529404168e-07,3.7128,0.091809,7.5934908,0.0101865402931679,-679.1568,212.427,0.536,-282.528,0.0111999999999999,0.8289999998523854,23.051403106421304,0.0441,0.909
2u0sjbR0KABT858A,855746.0,0.000505,0.15005,61.003,22.266,14.197824000000006,890277.128,0.348,855746.0,5.2621e-07,-288.4137,61.003,24.2255,0.022801,0.4864199999999999,0.0097162,-1.8840000000000003,2332.89,0.714,0.0015696465696465,62.887,0.01042,14.197824000000006,0.03105,-0.713697,-181.9944,14.5262,0.033655,0.0566439999999999,-62.887,1.5251e-05,96.6,14885.464036,288.6,-7.5255800000000015,0.2609243697478992,5.562398188247447e-07,5.97402,2.7144100000000003e-05,18.422906,8.278281395996919e-07,-362.48160000000007,144.7137,0.476,-192.248,-0.3555999999999999,78.58699999998498,133.85140310642132,0.0755,0.01563
5osw7yrpsN48ygUu,813502.0,2.4650000000000003e-05,0.265,69.9655,29.827,39.012516000000005,318611.98700000014,1.4632,813502.0,2.52909e-06,-204.50100000000003,69.9655,32.9656,0.0009734399999999,1.82,0.000336719,-3.123,4342.81,1.191,0.0004568081991215,73.08850000000001,1.026,39.012516000000005,0.0665,-1.19098521,-411.61140000000006,2.1309600000000004,0.323,0.157609,-73.08850000000001,1.53816e-07,131.8,19580.684761000004,204.90000000000003,-11.466,0.3350125944584383,9.76027102576269e-07,9.083900000000002,0.263169,4.3658472,3.523164988458597e-08,-426.6018000000001,197.30100000000004,0.794,-262.012,0.4072,91.17900000006192,78.05140310642133,0.0156,1.539
s6u7XAxpC1uYIRv2,444950.0,4.19,0.0824,70.9875,-9.345999999999998,1891.554064,4574.296000000001,-0.0283999999999999,444950.0,0.786044,-49.452000000000005,70.9875,12.42795,0.00312481,1.9736,13.9108,-21.746,615.0400000000001,0.1464,0.003367469879518,92.7335,1.876,1891.554064,0.058,2.3676,-1078.6016,0.92794,0.527,0.00238144,-92.7335,0.0468441999999999,49.6,20156.900625,49.8,-85.10799999999999,2.3770491803278686,2.1935048881896845e-07,1.9256,0.8798439999999998,7.9364025,0.0059024476140165,-721.9672,74.052,0.0976,-99.0048,0.2404,52.99200000000201,-25.348596893578687,0.02795,2.814
NXEPgUowf7Ksou3t,717714.0,0.00285,0.8415,64.0295,26.538,296.666176,148035.88900000005,2.688,717714.0,9.576e-06,-155.967,64.0295,35.2,0.01,1.5776,0.030153,-8.612,4942.089999999999,2.316,0.0018903591682419,72.6415,0.0336,296.666176,0.4555,-2.31429,-1210.8472,5.290000000000001,0.4639,0.5959840000000001,-72.6415,5.7e-05,140.6,16399.107481,158.70000000000002,-34.4144,1.1800518134715026,2.151274741749499e-06,48.1919,0.0002822399999999,12.8059,4.4510733333853926e-06,-911.1496,208.167,1.544,-278.112,3.244,28.92699999996693,47.25140310642132,0.05,0.0504
dLRujco8fkZJma1x,842034.0,0.0407,0.157,52.015,18.348,237.283216,10648.0,0.4144,842034.0,0.00526658,-65.46300000000001,52.015,26.0657,0.00098596,1.564,0.17908,-7.702,2714.4100000000003,0.405,0.0014272727272727,59.717,1.294,237.283216,0.0895,-0.38058,-802.5484,0.6908,0.413,0.018225,-59.717,0.0002555959999999,104.2,10822.2409,66.0,-29.514,1.3259259259259255,3.206521351869402e-07,3.938,0.418609,3.266542,7.824665961741806e-05,-338.888,155.763,0.27,-207.86,0.5904,20.760999999998603,-14.54859689357869,0.0157,1.941
VSHeaonAs2zg/q+R,847154.0,0.0,0.5815,55.994,,,669921.875,3.166,847154.0,0.0,-261.558,55.994,38.82875000000001,0.00330625,1.7666,0.0,,6021.760000000001,2.547,0.0006571428571428,,0.0686,,0.157,-2.547,,5.03125,0.17415,0.7208009999999999,,0.0,155.20000000000002,12541.312144,262.5,,0.3698468786808009,2.004358121427745e-06,27.475,0.0011764899999999,6.43931,0.0,,231.8580000000001,1.698,-307.004,1.026,88.57600000017555,116.45140310642132,0.02875,0.1028999999999999
jK+6ijuFKwXHTHuq,1089450.0,5.050000000000001e-06,0.3220499999999999,101.066,31.628,37.748736,303464.44800000003,,1089450.0,1.0908000000000001e-07,-201.3687,101.066,,,1.35,6.7872e-05,-3.072,4816.359999999999,1.7009999999999998,,104.138,0.216,37.748736,0.03855,-1.7009969699999998,-426.3936,,0.09255,0.3214889999999999,-104.138,,138.79999999999998,40857.345424,201.6,-12.072,0.135978835978836,1.0408921933085502e-06,5.18112,0.0116639999999999,,4.996734806957829e-09,-412.8768,207.9687,1.134,-275.332,,55.38399999990361,75.85140310642132,,0.324
zOzaRd8kBiqZNg8s,743294.0,4.4350000000000005,0.2705,64.0005,19.639000000000003,205.119684,620650.477,1.59,743294.0,0.0203123,-255.585,64.0005,26.81925,0.00148225,0.9178,75.6611,-7.161,2872.96,1.308,0.0004513481828839,71.1615,0.0458,205.119684,0.0525,1.353,-767.6591999999999,3.28405,0.0639499999999999,0.190096,-71.1615,0.0341495,107.2,16384.256001,255.9,-28.5982,0.2408256880733945,1.1731562477297003e-06,8.9565,0.00052441,4.9280385,0.0069296333622393,-1221.6665999999998,160.485,0.872,-212.656,0.266,90.65600000001724,112.0514031064213,0.01925,0.0687
MN2M4KYJna/aw3hc,766410.0,0.0,0.18925,55.449,27.959000000000003,125.03712399999996,30959.144,0.2079999999999999,766410.0,0.0,-93.9525,55.449,33.672000000000004,0.059536,0.8119999999999999,0.0,-5.590999999999999,4502.410000000001,0.8879999999999999,0.0077707006369426,61.04,0.22,125.03712399999996,0.04125,-0.8879999999999999,-750.3122,7.661599999999999,0.09625,0.0876159999999999,-61.04,0.0,134.20000000000002,12298.366404,94.2,-22.144,0.2787162162162162,7.724325100142221e-07,2.5905,0.0121,27.059112,0.0,-351.11479999999995,201.05250000000004,0.592,-267.216,-0.6459999999999999,11.71100000012666,4.251403106421307,0.122,0.33
gsPwMP/Lnz72V8GN,566410.0,2.435e-05,0.5025,89.473,21.927,48.246916,463684.8240000001,3.6396,566410.0,2.85382e-07,-232.011,89.473,25.41605,0.0010304099999999,2.0012,0.000376938,-3.473,2580.64,2.826,0.0004147286821705,92.946,0.1172,48.246916,0.0315,-2.82598539,-352.8568,2.48454,0.0608,0.8873639999999999,-92.946,1.56327e-07,101.6,32021.670916,232.2,-13.7748,0.0668789808917197,3.3262124609381893e-06,4.876200000000001,0.00343396,5.744166599999999,2.7214913996401157e-08,-537.6204,152.21099999999998,1.884,-199.432,0.1236,96.51199999998788,96.25140310642132,0.01605,0.1758
